INDEX,ra,RA,dec,DEC,Luminosity,Mass_UMS,Mass_Luminosity,Log (M/L),Angular_Seperation
530311,84.20543304642754,84.20544,-69.4920235027654,-69.49203,778.06270118549,6.698910422284675,0.008609730825135204,-2.0650104261289037,0.4896699130952898
530311,84.1943651782642,84.19437,-69.49359868738607,-69.4936,173.95780450750829,4.36643333269309,0.02510053139067197,-1.60031708419252,0.49764448628241253
530311,84.20203567178223,84.202034,-69.49633948422252,-69.49634,227.73111497309515,4.715733450256217,0.020707462178865408,-1.6838731231852653,0.49441753853477677
530311,84.2814036510836,84.2814,-69.39166923806336,-69.39167,1273.0860270084572,7.710849287696923,0.006056817154623989,-2.217755536776923,0.37900028104611866
530311,84.28066998595818,84.28067,-69.39351858322294,-69.39352,1438.5657863705235,7.984829302439497,0.005550548593669173,-2.2556640908540713,0.38059336004091304
530311,84.19978402712829,84.19978,-69.5019638372066,-69.50196,166.3896433756718,4.3112927292323,0.025910823785458417,-1.586518779226002,0.49922682395028206
530311,84.19815632578168,84.19816,-69.5025597751487,-69.50256,641.8616762288741,6.340538258626044,0.00987835618396563,-2.005315318532643,0.5006055270777721
530311,84.18081955160135,84.18082,-69.49313458911155,-69.49313,243.01869709307698,4.804092262925342,0.019768405972011932,-1.704028348666571,0.50603712342092
530311,84.18176163890956,84.18176,-69.4940348274982,-69.49403,243.26216277997975,4.805466893628044,0.01975427184693077,-1.7043389740153434,0.5059527104281247
530311,84.17529853367209,84.1753,-69.49555487140186,-69.49555,250.357629447222,4.845103898312503,0.019352731167051978,-1.7132577362223749,0.5109715110977427
530311,84.28813707847918,84.28814,-69.39446988609465,-69.39447,1786.293671141533,8.494335072657327,0.004755284760780131,-2.3228234710856563,0.37583484479461243
530311,84.28985843756217,84.289856,-69.39622917533225,-69.39623,519.9924631775712,5.970341274851885,0.011481591941483746,-1.9399978921236027,0.37566011033063273
530311,84.28659712728114,84.2866,-69.39274628085944,-69.392746,641.8797177559543,6.340589178295056,0.009878157858706134,-2.0053240378406785,0.37591597919818637
530311,84.29125588326775,84.29125,-69.39587815285635,-69.39588,244.0253164678793,4.809769374982499,0.01971012452560676,-1.7053106319045734,0.37446608202086207
530311,84.2912356632779,84.29124,-69.39725628556438,-69.397255,334.83933094452385,5.2647996301038855,0.015723360858632695,-1.8034546181978215,0.3753032547526946
530311,84.20104746576403,84.20105,-69.4982314702976,-69.49823,497.4239870986189,5.895129499769055,0.011851317292023336,-1.9262333744757232,0.4961802004234418
530311,84.20016116048343,84.200165,-69.49888413799991,-69.498886,5409.903371690228,11.658040876163499,0.0021549443816629857,-2.6665639343424923,0.4971311360905391
530311,84.19764726033262,84.19765,-69.49943131333868,-69.49943,829.3734259853592,6.822265309356707,0.008225806489099085,-2.084821511421175,0.49904186699578107
530311,84.18144116654385,84.18144,-69.49856490823812,-69.498566,1495.2191768334108,8.073438307088876,0.00539950157955229,-2.2676463274437757,0.508786595912987
530311,84.19369107084569,84.19369,-69.4989046401279,-69.4989,7515.343426369205,12.806013395411465,0.001703982462129249,-2.76853487942829,0.5012211445637527
530311,84.1936680259081,84.193665,-69.50026041583227,-69.50026,1739.685007459608,8.430411017263173,0.004845941064683752,-2.3146218719645626,0.5020439422435069
530311,84.19527852364484,84.19528,-69.49937217832655,-69.499374,970.2824066976724,7.135090292566807,0.007353622247826668,-2.133498683400807,0.5004984888916546
530311,84.19375782360729,84.193756,-69.501156834025,-69.50116,767.835410296877,6.67363307264917,0.008691489065435088,-2.0609058118710917,0.5025227560008945
530311,84.19463939832434,84.19464,-69.4999294749703,-69.49993,1900.384660094458,8.645932920852218,0.004549569938342101,-2.3420296543829497,0.5012343103629495
530311,84.18016777003938,84.18017,-69.49605047805679,-69.49605,24955.998519538098,18.04411973778432,7.230373781140252E-4,-3.1408392508533742,0.5081391174633112
530311,84.19371601100148,84.19372,-69.50535055059575,-69.50535,225.787946523725,4.704201647326908,0.020834600428205795,-1.681214824147877,0.5050630731914661
530311,84.2272288319603,84.22723,-69.4192326988596,-69.419235,742.1679683318382,6.609117721037526,0.008905150859437869,-2.0503587188883907,0.43309786379668225
530311,84.22807970885488,84.22808,-69.42072936692648,-69.42073,325.5942573742106,5.222851032951326,0.01604098019133249,-1.7947690974807453,0.43331676152601856
530311,84.2498538393732,84.249855,-69.42338589835666,-69.423386,218.6147459537265,4.6610079489163905,0.021320647555508318,-1.6711996089553547,0.41957825132602755
530311,84.24569802879783,84.2457,-69.42453623516325,-69.42454,616.7768447796781,6.268728285279405,0.01016368940944709,-1.9929486149542388,0.42312459693068394
530311,84.5428363717323,84.54284,-69.66082672275138,-69.66083,293.43419392436897,5.069942841166649,0.017277955146813594,-1.7625076577486025,0.4990777062455669
530311,84.53403127859512,84.534035,-69.66398643263025,-69.66399,276.5252613277816,4.984694166644895,0.01802618011356382,-1.7440962938744395,0.5027652569022839
530311,84.54433311150362,84.544334,-69.66572026704453,-69.66572,888.0839456913834,6.956894766560589,0.007833600416168505,-2.106038585134205,0.503532965220318
530311,84.54821553035634,84.54822,-69.66628259861616,-69.66628,295.93718138157607,5.082261525862363,0.017173447088114916,-1.7651425236456448,0.5037830608773056
530311,84.23265053923468,84.23265,-69.43502773145289,-69.43503,722.6316364593212,6.558936408164313,0.00907645898303199,-2.0420835506057453,0.4381584188959366
530311,84.23828967365809,84.23829,-69.43576963621175,-69.43577,1956.430160793596,8.718030529656614,0.004456090845645253,-2.3510459638486303,0.43472049406340074
530311,84.54326695922595,84.54327,-69.66834474791595,-69.66834,515.4513629091899,5.9553977049026,0.011553752950211516,-1.9372769230597076,0.5060605912511321
530311,84.51665373475703,84.516655,-69.67015856594742,-69.67016,998.356438739193,7.1934751801257235,0.0072053175609406985,-2.142346873708424,0.5102990605208954
530311,84.53242068987879,84.53242,-69.67108650816505,-69.67109,189.9895637394498,4.477809790558422,0.023568714525284425,-1.6276641039330335,0.5095182183815381
530311,84.53969032619575,84.53969,-69.67284686859647,-69.672844,254.58923496965392,4.868362039891289,0.019122419062501127,-1.7184571685954217,0.5105319625106911
530311,84.51758092658936,84.51758,-69.66664752813347,-69.66665,247.280858543466,4.828016150987818,0.019524423278962245,-1.7094217856434128,0.5069403952032261
530311,84.51675406343898,84.516754,-69.67185416355531,-69.67185,1017.1499648536085,7.231907353362261,0.007109971590475452,-2.1481321345901203,0.5118562694266949
530311,84.54487456766249,84.544876,-69.67743666452746,-69.67744,172.1967587750995,4.353757923743858,0.025283622959652554,-1.5971606946835912,0.5144131449057221
530311,84.53044312148246,84.53044,-69.67630273900996,-69.6763,230.74049447919208,4.7334547959097595,0.02051419195661218,-1.687945584994696,0.5145456335571879
530311,84.25001323599052,84.250015,-69.44010994322024,-69.44011,181.2250041247504,4.417791107324994,0.024377381745202806,-1.6130129416492722,0.429329737084042
530311,84.51504715257003,84.515045,-69.68504472136122,-69.68504,232.70339157724572,4.744924938593943,0.02039044169675915,-1.6905733664539595,0.5242350588418089
530311,84.23710542662613,84.23711,-69.44096203306488,-69.44096,158.44328918449762,4.251433453487685,0.02683252459204598,-1.5713384639358232,0.4385526974527818
530311,84.23986942823352,84.23987,-69.4419518088054,-69.441956,169.27276014604945,4.332505917103831,0.025594820533237136,-1.5918479113060802,0.437263100863143
530311,84.55280206864362,84.5528,-69.68760821158482,-69.68761,212.2145195302841,4.621605636297515,0.02177798977434241,-1.6619822104481001,0.5233690624717963
530311,84.55120648921181,84.55121,-69.68898554006482,-69.68899,451.75280471577935,5.735127827980523,0.01269527885186852,-1.8963577554048527,0.5247419918042906
530311,84.23025221537846,84.230255,-69.44305067169971,-69.443054,3215.242312455384,10.047570440357974,0.0031249807833876593,-2.505152648942101,0.4444186038384732
530311,84.54870316291661,84.548706,-69.69171972262609,-69.69172,157.98663170911541,4.247928908764564,0.02688790097497515,-1.570443099991906,0.5274336770375558
530311,84.22959720496152,84.2296,-69.44228547234472,-69.44228,212.36779740583577,4.622559128663631,0.02176676118098028,-1.6622061876732679,0.44442091144531987
530311,84.28589796677815,84.2859,-69.48488752534027,-69.484886,8518.523842435578,13.272759983204832,0.0015581056329367442,-2.8074031023461195,0.43550481488036075
530311,83.67587685021968,83.67588,-69.48813389374438,-69.48814,389.0826353353476,5.495560037695853,0.01412440324652183,-1.8500298919840936,0.8112365670531609
530311,83.67622646839848,83.67622,-69.48558492529322,-69.48559,450.43179362154893,5.7303312142739244,0.012721862211814752,-1.8954493124988816,0.8104583233766013
530311,84.28699404529893,84.286995,-69.49583333848193,-69.495834,459.70167205634743,5.763780752483023,0.012538089597760989,-1.9017686309977653,0.44246218213961824
530311,84.28977709302326,84.28978,-69.4977901989171,-69.49779,289.7684689570784,5.051765456222825,0.01743379973122994,-1.7586079472296294,0.4422332873633804
530311,84.56051147553514,84.56051,-69.66346160825758,-69.66346,207.2466976415163,4.590432497330666,0.022149605033856504,-1.654634013601002,0.5004327624245517
530311,84.56488091547216,84.56488,-69.66601894785299,-69.666016,287.52366334982145,5.040552812997608,0.01753091468810662,-1.7561954236874977,0.5026327623552473
530311,84.57053843256625,84.57054,-69.6740561454412,-69.67406,172.71694180299377,4.3575116227267605,0.02522920784283612,-1.598096385427174,0.5099494859727328
530311,84.56274904739536,84.56275,-69.68070234147376,-69.6807,822.7821192156108,6.806730050008122,0.008272822040052637,-2.0823463178525365,0.5164423832653379
530311,85.0122935828404,85.01229,-69.24273711893007,-69.24274,656.995811333368,6.382897728858386,0.009715279182532904,-2.0125447148077544,0.4147991605766469
530311,85.00874920175782,85.00875,-69.2517474088801,-69.25175,424.8601928404326,5.635434943090129,0.013264210293306213,-1.8773186013521181,0.4134862551185238
530311,84.72093815060921,84.72094,-69.49033356030984,-69.49033,643.7158348509001,6.345766022633324,0.009858023803474019,-2.006210137519808,0.3566703190864788
530311,84.70195641366402,84.70196,-69.48790671561953,-69.48791,223.8326521310124,4.692526104811464,0.020964439549529455,-1.6785167432675758,0.34856677309181766
530311,84.70903413306425,84.70904,-69.49034946971197,-69.49035,1161.074987050657,7.510595325686009,0.006468656554874459,-2.189185906562777,0.35290617829936055
530311,84.70086122161771,84.70086,-69.49142458715907,-69.491425,1250.3321979455025,7.67121940672402,0.0061353450061744155,-2.2121610107585075,0.3514826996962511
530311,84.7093856025345,84.70939,-69.49208057297831,-69.49208,606.4943094495507,6.238689216027142,0.010286476095199188,-1.9877333788353773,0.35459087149593177
530311,84.48566995360626,84.48567,-69.67273825792323,-69.67274,193.85288498014413,4.503638315802347,0.023232248084745524,-1.6339087633568614,0.5170009508622485
530311,84.48806254929458,84.48806,-69.67538145469271,-69.675385,420.15596305541374,5.617536024637383,0.013370120904118871,-1.8738646654564708,0.5190338173849538
530311,84.48429890500147,84.4843,-69.68010824294905,-69.68011,158.9291837821219,4.255154460397701,0.02677390243337025,-1.5722883235549643,0.5239516141971134
530311,84.47759651050114,84.4776,-69.67982283859159,-69.679825,1606.5427899380456,8.240797223204098,0.00512952239729755,-2.289923069561521,0.5248070061346083
530311,84.47940410459479,84.4794,-69.6811268017219,-69.68113,661.2557400701122,6.394695132333802,0.009670532510849402,-2.0145496106992162,0.5256863123434559
530311,84.46544989052572,84.46545,-69.68199034079288,-69.68199,160.4851731654213,4.267015903200448,0.02658822506177683,-1.5753106537028434,0.5289517545851259
530311,84.71331554350125,84.71332,-69.50395861977609,-69.50396,273.3184149454612,4.96810896281123,0.01817700049154237,-1.740477781039618,0.3665935424560058
530311,84.48816910951801,84.48817,-69.68457467582282,-69.68458,364.75395463410115,5.395106257727553,0.014791083658406373,-1.8300000065558013,0.5274165182407139
530311,85.00886093055736,85.00886,-69.34311248130722,-69.34311,154.13356589650888,4.2180671876531255,0.02736631156957269,-1.5627837328392833,0.4403429340896995
530311,84.71585140705254,84.71585,-69.50049685811773,-69.500496,152.1588616086679,4.202555911843402,0.027619527823833288,-1.5587837502778994,0.3642243476316818
530311,85.00111057819977,85.001114,-69.35089010932984,-69.35089,805.1822728108217,6.764808189765637,0.008401586098201437,-2.0756387176676876,0.4371933593113036
530311,85.00908050500419,85.00908,-69.35097655311134,-69.350975,284.17279458172305,5.023698544192752,0.01767832332995559,-1.7525589272798525,0.4435113923705699
530311,85.03372068614661,85.03372,-69.35211949292074,-69.35212,253.6940855115398,4.863465193813059,0.01917058958629855,-1.7173645303071963,0.4633211884429075
530311,84.95222479553664,84.952225,-69.25241592351175,-69.25242,361.0601331612262,5.3794392928900985,0.014899012100258622,-1.8268425271333681,0.3642756035098615
530311,85.03017905801919,85.03018,-69.35513573126596,-69.35513,6289.5389953789545,12.17081500294454,0.0019350885672044758,-2.7132991529355444,0.4616650780139805
530311,85.01210664462018,85.01211,-69.35730963208253,-69.35731,746.4895308498955,6.620090406639925,0.008868296383343514,-2.052159800954518,0.44836174874625434
530311,85.02941304098361,85.02941,-69.35794289040125,-69.35794,490.42528669586227,5.871311216395785,0.011971877013015613,-1.9218377533122186,0.46212547234724954
530311,84.9517696297352,84.95177,-69.25608317249964,-69.25608,222.85881906589663,4.686683914447334,0.021029833748968843,-1.6771641606085357,0.3647843943071087
530311,85.03480906114054,85.034805,-69.35861546590587,-69.35861,151.77549897730498,4.1995279586610454,0.027669340486167676,-1.558001192381694,0.4665851102508643
530311,85.03797753686574,85.03798,-69.35907092904395,-69.35907,1100.6793185861209,7.396835231344391,0.006720245494251683,-2.1726148616409016,0.4692220311180828
530311,85.03462947836688,85.03463,-69.3607385435498,-69.36074,196.89062872533486,4.523690357716359,0.022975650933732196,-1.6387321755708684,0.4672472205904428
530311,85.01752606559549,85.017525,-69.36068720982259,-69.36069,242.3638334791124,4.800389952130878,0.01980654408383332,-1.7031912950951427,0.453923259347524
530311,85.01212186412238,85.01212,-69.35899582797296,-69.35899,334.78992383228194,5.264577662447738,0.015725018250803472,-1.8034088418306338,0.4490407213612561
530311,85.00780642110617,85.007805,-69.36057627691424,-69.36057,343.76305082794295,5.304512586979402,0.015430723500398438,-1.8116137106922408,0.4463073586122817
530311,85.00867638701591,85.008675,-69.35853284023355,-69.358536,236.33208351045982,4.765948424113996,0.02016632000751206,-1.69537334552762,0.44616585732597114
530311,85.00952804312574,85.00953,-69.35882970367359,-69.35883,251.63191673260235,4.852137109826118,0.019282677542778726,-1.7148326612363258,0.4469495501348771
530311,85.00831152666301,85.00831,-69.3595509521388,-69.35955,241.96946723414788,4.798156930452925,0.019829596623485834,-1.7026861201858234,0.4462886425863596
530311,85.03331270323731,85.03331,-69.36401964953299,-69.36402,211.65753658566828,4.6181366773932675,0.02181890969672171,-1.661166955146761,0.46748058012794735
530311,84.94956181537745,84.94956,-69.26745642390257,-69.267456,14905.103655932859,15.573327931820536,0.0010448319106872964,-2.9809535718808573,0.3658834563512927
530311,85.02637937875583,85.02638,-69.36515431827634,-69.36516,1480.6181834264416,8.050834140622031,0.0054374816078449194,-2.2646021990258065,0.46255553753601564
530311,85.02514163301012,85.02514,-69.36385200744199,-69.36385,776.8703570439388,6.69597574070401,0.00861916750972813,-2.0645346788842054,0.46108523990130856
530311,85.02090914808495,85.02091,-69.36007703848644,-69.36008,509.3860019192759,5.935290795680977,0.0116518529628177,-1.9336050044631672,0.4563185014804176
530311,85.02735478409024,85.02735,-69.36209939316666,-69.3621,2017.1666749634041,8.7945159012437,0.004359836006810519,-2.3605298462077267,0.4621185858605929
530311,85.02892878310759,85.02893,-69.36327626566178,-69.36327,925.7174785722257,7.039880308476563,0.007604782745740608,-2.1189131884056893,0.4637965182221201
530311,85.0275178284774,85.02752,-69.36419409049722,-69.3642,268.84020063262113,4.944714294108543,0.018392763740217765,-1.7353530077416273,0.46306053809777886
530311,85.02484860366619,85.02485,-69.36167960967039,-69.36168,466.4102059666553,5.787688591714145,0.012409009317707597,-1.906262889333424,0.4600085446350744
530311,85.02082208187983,85.02082,-69.36627031854263,-69.36627,604.0243157255426,6.231419338122314,0.010316504113973045,-1.986467444299942,0.4586990716892164
530311,85.02902664301219,85.02903,-69.36608871885487,-69.36609,349.19717242288124,5.328336375325143,0.015258818788121442,-1.8164790845761696,0.46496981263055187
530311,85.03279623896071,85.0328,-69.36501187938399,-69.36501,167.63716570595008,4.320503627788445,0.025772946050441926,-1.5888359353364931,0.4674643154262923
530311,85.1448348333305,85.14484,-69.26398709739892,-69.263985,966.3053951222262,7.126722191796966,0.0073752275706745075,-2.132224574514088,0.5291156589624152
530311,85.01833464863162,85.01833,-69.36772487449011,-69.36772,268.8572032666499,4.944803642213484,0.018391932900191917,-1.7353726261847073,0.4573621514202128
530311,85.17269864361715,85.1727,-69.2409380860946,-69.24094,236.84829053905653,4.768920391412276,0.020134915817033843,-1.6960501818138927,0.5480238057027419
530311,85.16513341569474,85.16513,-69.24454086293423,-69.24454,586.9260880359295,6.180503155464191,0.010530292112498231,-1.9775595812279552,0.5424714739689811
530311,85.16041321561012,85.160416,-69.2441934288818,-69.244194,1097.8714522096545,7.391439011863503,0.006732517725082445,-2.1718224945231563,0.5386717640801919
530311,85.14344033290472,85.14344,-69.27770667192146,-69.27771,264.6849370251146,4.922756456861049,0.018598551591902466,-1.7305208762195847,0.5303817844147692
530311,85.00998402390715,85.00999,-69.39404673726044,-69.39404,885.1814037511757,6.950390782628808,0.007851939447863233,-2.1050230582264207,0.4622791835403177
530311,85.00757325347482,85.007576,-69.39635110363423,-69.396355,644.7309951412027,6.348623692037385,0.00984693420958763,-2.0066989637265604,0.46152674796867754
530311,85.00216252612533,85.00216,-69.39740969905637,-69.39741,332.98218529613865,5.256440030919162,0.01578594970852369,-1.8017292851202542,0.45798981407254524
530311,85.16979486755962,85.16979,-69.24946556511543,-69.249466,357.9855927995501,5.366311405684684,0.01499029992720821,-1.824189677663502,0.5468034863032727
530311,85.14036108879264,85.14036,-69.28452158849296,-69.28452,348.7894688912385,5.326558183865941,0.015271556795560526,-1.8161166883359352,0.5292304851502934
530311,85.16584895531757,85.16585,-69.25317626319539,-69.253174,292.5925843130737,5.065783923244446,0.01731343921493261,-1.7616166534587028,0.5441885812345816
530311,85.01207852380281,85.01208,-69.39811617673402,-69.39812,1273.1665425554377,7.710988618248772,0.006056543555387225,-2.217775155220003,0.46568047218099645
530311,85.01448449673438,85.01449,-69.39853580402333,-69.39854,301.8196469344025,5.110922407065761,0.01693369685829819,-1.771248219097654,0.46765763172565367
530311,85.16571101037066,85.16571,-69.25919500328284,-69.25919,440.882338975689,5.695354639761066,0.012918082981035714,-1.888801930035154,0.5449443229523132
530311,85.00569207603372,85.00569,-69.4007157615267,-69.40072,196.60237246242104,4.521797117403657,0.02299970778973159,-1.6382776816395066,0.4621394834194698
530311,85.00413574756756,85.004135,-69.4019667373936,-69.40197,302.8436375579819,5.115870686167845,0.016892779149729933,-1.7722988957159573,0.4615718779251766
530311,85.01207104150936,85.01207,-69.40326030135014,-69.40326,4055.4942188309997,10.736671196417094,0.0026474384173852798,-2.577174133317101,0.4680295031941792
530311,85.15760827548986,85.15761,-69.26004934348445,-69.26005,490.4166713086284,5.871281746966212,0.011972027238183558,-1.9218323037446963,0.5386620526077589
530311,85.16644992272481,85.16645,-69.26062336094559,-69.26062,168.87772364743768,4.3296146809022185,0.025637571299463157,-1.5911231188256112,0.5457397730179422
530311,85.17654260148146,85.176544,-69.26067558685106,-69.26067,154.2923197094096,4.219308018832212,0.027346196017914267,-1.5631030774960915,0.553674107417214
530311,85.16642409484517,85.16643,-69.26548051417251,-69.26548,270.2764501473669,4.952247536544198,0.01832289692218471,-1.7370058615711472,0.546464037085915
530311,85.00949346345396,85.00949,-69.411186080721,-69.41119,455.8199977630729,5.7498332491376525,0.012614262817241102,-1.899138124754741,0.4698458694742469
530311,85.15934604635689,85.15935,-69.26593914858348,-69.26594,522.9835711540109,5.98013337769064,0.011434648634363278,-1.9417771759196405,0.5409572433842472
530311,85.0062162633551,85.00622,-69.41157072057516,-69.41157,155.70769214871686,4.230330563931494,0.027168410921479032,-1.565935762694194,0.4676392956596752
530311,85.15570999886994,85.15571,-69.26802650495472,-69.26803,156.07192148687258,4.233155500045366,0.027123107473251827,-1.5666605551746628,0.5384210365810995
530311,85.006111703659,85.00611,-69.41292409035913,-69.412926,192.6280743578214,4.495489873948558,0.023337667102448636,-1.6319425593948078,0.4682115250791854
530311,85.0017992662832,85.0018,-69.4137099541296,-69.41371,314.3543491630091,5.170689044912032,0.016448600309425847,-1.7838710523496069,0.46545669376880056
530311,85.1542648954177,85.15427,-69.27308642115008,-69.27309,175.31041503955535,4.376106869357488,0.024962047282644933,-1.6027197985131114,0.5381307341824646
530311,85.16048774905684,85.160484,-69.27463997248802,-69.27464,1069.164322260386,7.3356951279141285,0.00686114844573684,-2.1636031843076147,0.5433022946343755
530311,85.17615559209904,85.176155,-69.27319333456428,-69.27319,219.2670622017631,4.6649773800528935,0.02127532212640455,-1.6721238556071405,0.5553149392290114
530311,85.1700790337393,85.17008,-69.27514847944398,-69.27515,1467.26514132682,8.030022142313687,0.005472781923417257,-2.2617918570545457,0.5509035221150445
530311,85.1776073063992,85.177605,-69.2794944255519,-69.279495,268.1963101252525,4.941327702656664,0.018424294131224157,-1.7346091417748302,0.5575015402828412
530311,85.17462400651183,85.17462,-69.28205585713648,-69.28206,380.29296832179267,5.459799014539976,0.014356823473843606,-1.84294163950781,0.5556353629354693
530311,85.15824595090551,85.15825,-69.28128087980295,-69.28128,10026.06257432089,13.905292135629963,0.001386914557190646,-2.8579502934210352,0.5427192184056756
530311,84.8952415022338,84.89524,-69.28259097358317,-69.28259,335.5536065758285,5.268005992299941,0.01569944679199708,-1.804115650738279,0.32378493964199107
530311,84.9060003543847,84.906,-69.28396333889138,-69.283966,1249.4857339080256,7.669735233851825,0.006138313568305529,-2.2119509299305222,0.3335045749250525
530311,85.17120334027946,85.1712,-69.28649927577938,-69.2865,149.88655365492752,4.184528000693872,0.027917967947462412,-1.554116195695031,0.5537846578237111
530311,85.0770738725885,85.07707,-69.35774409265642,-69.35774,2960.523577880568,9.813401740695111,0.003314752097911175,-2.479548945851979,0.49905070976683547
530311,85.06615024694986,85.06615,-69.36039036276608,-69.36039,242.91455118727046,4.80350394471657,0.01977445946008149,-1.7038953792190268,0.49153736262784586
530311,85.0640772470078,85.06408,-69.36458127515652,-69.36458,399.3362113079507,5.5365551032923275,0.013864395330336766,-1.858099066614395,0.49143422482749993
530311,85.06911157599559,85.069115,-69.36538765356174,-69.36539,165.33748096372412,4.303485818565083,0.026028495132989774,-1.5845509403936917,0.4955908497907854
530311,85.07651759286495,85.076515,-69.36804863946409,-69.36805,159.79256136559462,4.261746253832641,0.026670492151897186,-1.573968970178848,0.5022086328527823
530311,85.06850483868159,85.068504,-69.36836317017635,-69.36836,156.84481380437427,4.239134434277053,0.027027571594202292,-1.5681929735619395,0.4961965233267559
530311,85.06771110636643,85.06771,-69.37196072588422,-69.37196,536.8752603082137,6.0250939903510075,0.011222521199602441,-1.9499095655332008,0.49690334443354645
530311,84.95188076800692,84.95188,-69.38000106320271,-69.38,253.52656787962468,4.862547431129914,0.0191796365635284,-1.717159626568357,0.4120337302597456
530311,84.94727848457745,84.94728,-69.38836490899361,-69.38837,435.8574986222223,5.676732566468089,0.01302428565394116,-1.8852460872268393,0.4127847083390493
530311,84.95181377621532,84.95181,-69.39213887517796,-69.392136,262.07861728485176,4.908857826138417,0.018730478193888695,-1.7274511348342612,0.4180715183149329
530311,84.94895507568724,84.94895,-69.39148861342811,-69.39149,606.2194860020579,6.23788138104435,0.010289806786288578,-1.9875927799933013,0.41562518346928723
530311,84.95102225079211,84.95102,-69.39498386887642,-69.39498,752.264792975554,6.634683504863505,0.008819611879774772,-2.0545505262265604,0.418947532700006
530311,84.94734495917292,84.94734,-69.39508323828258,-69.39508,156.0198366074167,4.232751822276439,0.027129574766361648,-1.5665570133917388,0.4162954851272469
530311,84.95162468104158,84.95162,-69.39904369820415,-69.39904,292.96033026301825,5.067602235024699,0.017297912759980275,-1.762006297536549,0.42149324753410133
530311,84.95486533962506,84.954865,-69.3996010904786,-69.399605,519.3616259856925,5.968270944679563,0.011491551639673853,-1.93962132700781,0.424152988947189
530311,84.94660018119419,84.9466,-69.40272755258174,-69.402725,465.19913088065385,5.783390820507256,0.01243207572111947,-1.9054563533401203,0.4197728054836255
530311,84.95089508901872,84.9509,-69.40463254459766,-69.40463,1217.6727517256381,7.613426649458814,0.006252440681348387,-2.2039504198510023,0.4238968404009308
530311,84.94648684787205,84.94649,-69.40335717357705,-69.40336,282.58673595523413,5.015671422255035,0.017749139588241643,-1.7508226950672412,0.4200258275833616
530311,84.95270196751206,84.952705,-69.40449507682297,-69.404495,234.27313127053506,4.7540480442292194,0.020292758364762353,-1.692658915944752,0.4251339369281529
530311,84.94908787049211,84.94909,-69.41068930364575,-69.41069,218.85029402441305,4.662442264937901,0.021304254059708046,-1.671533667444473,0.42583259460302814
530311,84.94752981422654,84.94753,-69.4165592820659,-69.41656,2968.7001822407856,9.821137947600544,0.0033082282967987404,-2.480404527952983,0.4279186768697499
530311,84.9501514503851,84.95015,-69.41582508690814,-69.415825,269.3398648352406,4.947338326050968,0.01836838497367381,-1.7359290270287366,0.42937844073699477
530311,84.94841629067673,84.94842,-69.41715201141255,-69.41715,393.07073633957054,5.511595620448432,0.014021892526964943,-1.8531933659308013,0.4288727566376354
530311,85.20275518515068,85.20276,-69.23999280954682,-69.23999,913.6303799267876,7.013494129125802,0.0076765115118958924,-2.114836094463865,0.5714299782356272
530311,84.78447534873169,84.78448,-69.48735169774703,-69.48735,1303.536216608722,7.763099846421881,0.005955415543895167,-2.2250879298782062,0.37918981304130933
530311,84.78485274168743,84.78485,-69.48894999667866,-69.48895,426.3413194707602,5.641041104064936,0.013231279368059975,-1.8783981606782898,0.38068400055647944
530311,84.99968799058276,84.99969,-69.24439510822701,-69.24439,218.75458403648966,4.6618595939511485,0.021310911560936802,-1.6713979732131672,0.40414640967302196
530311,84.78371968874791,84.78372,-69.49127483729627,-69.49127,424.5811436643002,5.634377161513427,0.013270436630526178,-1.8771147875267833,0.38210076193541215
530311,84.78275001547034,84.78275,-69.49353886419456,-69.49354,597.6858450675725,6.2126657929522615,0.010394533924841196,-1.983194979002788,0.3835504215503996
530311,85.19823280869574,85.198235,-69.24449631750929,-69.2445,1059.1637618387597,7.316024905758603,0.0069073595315021245,-2.160687938161549,0.5684397870313117
530311,84.78196472211003,84.78197,-69.49261517892513,-69.492615,543.50372359727,6.04625466362995,0.011124587378374901,-1.9537160884475422,0.3824324116043335
530311,85.47107201683134,85.47107,-68.90821119021317,-68.90821,454.29711097156724,5.744338089214788,0.012644452166842648,-1.8980999821417388,0.7810051147889923
530311,85.49722905933059,85.49723,-68.91455652012324,-68.91456,191.8385268238366,4.490217521289728,0.02340623437654445,-1.630668450508089,0.7940487032532114
530311,85.46797159193548,85.46797,-68.91338660403215,-68.91338,233.05235743704517,4.746956870120728,0.02036862841605467,-1.6910382145636136,0.7781943805953958
530311,85.46952544297798,85.46953,-68.91225011091257,-68.91225,1039.0188395086027,7.275995241469158,0.007002755835409389,-2.1547310159028994,0.7792992659014557
530311,85.46668503945764,85.46668,-68.9180491978911,-68.91805,240.47612748680373,4.7896775516529555,0.019917476223979,-1.7007656925909573,0.7765130450805663
530311,85.48055948565833,85.48056,-68.918461232142,-68.918465,181.21163333223794,4.4176979777528995,0.024378666515594956,-1.6129900534656785,0.7841647982479796
530311,85.484338663762,85.48434,-68.9196327037004,-68.91963,181.48083077376705,4.419572033688757,0.024352831176964195,-1.6134505419213145,0.7860159765504917
530311,85.46937519304889,85.469376,-68.92110521345911,-68.921104,908.2239315577858,7.001611079690321,0.007709124188878349,-2.1129949580764484,0.7774047469694324
530311,85.46970931290619,85.46971,-68.92205386521407,-68.92205,154.49954125324663,4.220926305960072,0.027319992484905672,-1.5635194244547967,0.7774017611845502
